dataset,model,n_features,library,approximator,budget,method,seed_count,run_count,time_cap_count,evals_missing_count,runtime_median,runtime_q25,runtime_q75,evals_median,cross_method_rho_median,successful_run_count
gisette,gradient_boosting,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,2.274,2.2508749999999997,2.2929999999999997,1024101.0,0.9888185838305543,10
gisette,gradient_boosting,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,14.48165,14.3171,14.639775,509101.0,0.9835513274724718,10
gisette,gradient_boosting,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,26.25575,25.809124999999998,26.3759,1016101.0,0.989921577798011,10
gisette,gradient_boosting,64,dalex,permutation,512,dalex / permutation,10,10,0,0,9.831199999999999,9.6875,9.914125,521111.0,0.8737917099365837,10
gisette,gradient_boosting,64,dalex,permutation,1024,dalex / permutation,10,10,0,0,19.5137,19.257175,19.7166,1041111.0,0.9030203331843714,10
gisette,gradient_boosting,64,lightshap,kernel,512,lightshap / kernel,10,10,0,0,72.7101,72.028875,72.94007500000001,64512110.0,0.8870057706866037,10
gisette,gradient_boosting,64,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,145.50345,144.595475,149.1341,129024110.0,0.9088916968996734,10
gisette,gradient_boosting,64,lightshap,permutation,512,lightshap / permutation,10,10,0,0,70.7615,69.67745,70.88155,62592110.0,0.8882893279133722,10
gisette,gradient_boosting,64,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,140.95025,139.872925,141.78665,125056110.0,0.9095153814445972,10
gisette,gradient_boosting,64,shap,kernel,512,shap / kernel,10,10,0,0,0.5570999999999999,0.5502,0.5600499999999999,512110.0,0.5981204957270736,10
gisette,gradient_boosting,64,shap,kernel,1024,shap / kernel,10,10,0,0,1.13635,1.127,1.1444,1024110.0,0.6161789719141815,10
gisette,gradient_boosting,64,shap,permutation,512,shap / permutation,10,10,0,0,4.69605,4.6531,4.72525,349256.0,0.8834788931583095,10
gisette,gradient_boosting,64,shap,permutation,1024,shap / permutation,10,10,0,0,0.70955,0.69475,0.72495,742156.0,0.9066350086955224,10
gisette,gradient_boosting,64,shapiq,kernel,512,shapiq / kernel,10,10,0,0,2.77065,2.742475,2.807325,512101.0,0.7556504773261025,10
gisette,gradient_boosting,64,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,3.2790999999999997,3.2288249999999996,3.3226,1024101.0,0.8226241074133462,10
gisette,gradient_boosting,64,shapiq,permutation,512,shapiq / permutation,10,10,0,0,7.1366,7.001025,7.17795,506101.0,0.874703718181055,10
gisette,gradient_boosting,64,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,10.797450000000001,10.665275,10.838075,1010101.0,0.9016121680948328,10
gisette,gradient_boosting,256,dalex,permutation,512,dalex / permutation,10,10,0,0,13.65345,13.530875,13.6933,515111.0,0.5653018574533066,10
gisette,gradient_boosting,256,dalex,permutation,1024,dalex / permutation,10,10,0,0,27.1622,26.8359,27.2025,1029111.0,0.6268579455692378,10
gisette,gradient_boosting,256,lightshap,kernel,512,lightshap / kernel,10,10,10,0,,,,,,0
gisette,gradient_boosting,256,lightshap,kernel,1024,lightshap / kernel,10,10,10,0,,,,,,0
gisette,gradient_boosting,256,lightshap,permutation,512,lightshap / permutation,10,10,0,0,534.7983,533.82055,542.868575,259584110.0,0.5904175657491786,10
gisette,gradient_boosting,256,lightshap,permutation,1024,lightshap / permutation,10,10,10,0,,,,,,0
gisette,gradient_boosting,256,shap,kernel,512,shap / kernel,10,10,0,0,1.83125,1.808325,1.847625,512110.0,0.2860077190011102,10
gisette,gradient_boosting,256,shap,kernel,1024,shap / kernel,10,10,0,0,3.74945,3.705775,3.7769749999999997,1024110.0,0.31694406027348954,10
gisette,gradient_boosting,256,shap,permutation,512,shap / permutation,10,10,0,10,0.0008,0.0008,0.0008,,,10
gisette,gradient_boosting,256,shap,permutation,1024,shap / permutation,10,10,0,0,6.435499999999999,6.42575,6.45615,589611.5,0.6297438043602946,10
gisette,gradient_boosting,256,shapiq,kernel,512,shapiq / kernel,10,10,0,0,4.18835,4.166525,4.258525,512101.0,0.28712924755537306,10
gisette,gradient_boosting,256,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,5.9443,5.9201999999999995,5.97785,1024101.0,0.3764295469025816,10
gisette,gradient_boosting,256,shapiq,permutation,512,shapiq / permutation,10,10,0,0,8.37145,8.289525000000001,8.455075,512101.0,0.5649821735111358,10
gisette,gradient_boosting,256,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,9.531849999999999,9.461975,9.620425,1022101.0,0.6207054858046243,10
gisette,linear_regularized,14,dalex,permutation,512,dalex / permutation,10,10,0,0,3.8016,3.7694,3.838425,556111.0,0.9974545756980339,10
gisette,linear_regularized,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.4746500000000005,7.4030000000000005,7.5001999999999995,1096111.0,0.9978434885946326,10
gisette,linear_regularized,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,8.1258,8.033725,8.214275,13312110.0,0.9974545756980339,10
gisette,linear_regularized,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,16.20495,16.012725,16.262124999999997,26624110.0,0.9978434885946326,10
gisette,linear_regularized,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,7.53125,7.481425,7.5531500000000005,11292110.0,0.9974545756980339,10
gisette,linear_regularized,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,14.9702,14.85365,15.080625,22556110.0,0.9978434885946326,10
gisette,linear_regularized,14,shap,kernel,512,shap / kernel,10,10,0,0,0.16775,0.15362499999999998,0.173625,512110.0,0.9847274541882028,10
gisette,linear_regularized,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.2435,0.23875,0.2447,1024110.0,0.9870609315677956,10
gisette,linear_regularized,14,shap,permutation,512,shap / permutation,10,10,0,0,4.434900000000001,4.406975,4.473625,392284.0,0.9974545756980339,10
gisette,linear_regularized,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.28025,0.2779,0.2824,794508.0,0.9978434885946326,10
gisette,linear_regularized,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.7253499999999999,0.7111000000000001,0.729625,512101.0,0.9974545756980339,10
gisette,linear_regularized,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,0.8888499999999999,0.873825,0.897925,1024101.0,0.9978434885946326,10
gisette,linear_regularized,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,4.7948,4.722424999999999,4.82715,509101.0,0.9974545756980339,10
gisette,linear_regularized,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,8.59765,8.55785,8.74465,1016101.0,0.9978434885946326,10
gisette,linear_regularized,64,dalex,permutation,512,dalex / permutation,10,10,0,0,4.2331,4.1988,4.268800000000001,521111.0,0.9280459186910734,10
gisette,linear_regularized,64,dalex,permutation,1024,dalex / permutation,10,10,0,0,8.3527,8.299325,8.406975000000001,1041111.0,0.9334741180979573,10
gisette,linear_regularized,64,lightshap,kernel,512,lightshap / kernel,10,10,0,0,51.3078,50.906324999999995,51.600075,64512110.0,0.9280459186910734,10
gisette,linear_regularized,64,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,103.59145,102.9125,104.41340000000001,129024110.0,0.9334741180979573,10
gisette,linear_regularized,64,lightshap,permutation,512,lightshap / permutation,10,10,0,0,49.9158,49.308375,50.284075,62592110.0,0.9280459186910734,10
gisette,linear_regularized,64,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,99.62695,98.28960000000001,100.21435,125056110.0,0.9334741180979573,10
gisette,linear_regularized,64,shap,kernel,512,shap / kernel,10,10,0,0,0.3992,0.39432500000000004,0.4073,512110.0,0.5682755121464411,10
gisette,linear_regularized,64,shap,kernel,1024,shap / kernel,10,10,0,0,0.7878499999999999,0.782475,0.796975,1024110.0,0.6008447085877442,10
gisette,linear_regularized,64,shap,permutation,512,shap / permutation,10,10,0,0,4.52825,4.4940500000000005,4.5573500000000005,349256.0,0.9280459186910734,10
gisette,linear_regularized,64,shap,permutation,1024,shap / permutation,10,10,0,0,0.36319999999999997,0.35285,0.3696,742156.0,0.9334741180979573,10
gisette,linear_regularized,64,shapiq,kernel,512,shapiq / kernel,10,10,0,0,1.10325,1.093925,1.11535,512101.0,0.9280459186910734,10
gisette,linear_regularized,64,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.5436,1.5248499999999998,1.5459749999999999,1024101.0,0.9334741180979573,10
gisette,linear_regularized,64,shapiq,permutation,512,shapiq / permutation,10,10,0,0,2.66925,2.621575,2.69575,506101.0,0.9280459186910734,10
gisette,linear_regularized,64,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,4.06895,4.044375,4.1193,1010101.0,0.9334741180979573,10
gisette,linear_regularized,256,dalex,permutation,512,dalex / permutation,10,10,0,0,7.111549999999999,7.067825,7.15155,515111.0,0.8508464686201049,10
gisette,linear_regularized,256,dalex,permutation,1024,dalex / permutation,10,10,0,0,14.069700000000001,14.021875,14.1762,1029111.0,0.823188346972567,10
gisette,linear_regularized,256,lightshap,kernel,512,lightshap / kernel,10,10,0,0,558.41905,554.2717749999999,564.239275,261120110.0,0.8508464686201049,10
gisette,linear_regularized,256,lightshap,kernel,1024,lightshap / kernel,10,10,10,0,,,,,,0
gisette,linear_regularized,256,lightshap,permutation,512,lightshap / permutation,10,10,0,0,542.41515,536.811425,551.34775,259584110.0,0.8508464686201049,10
gisette,linear_regularized,256,lightshap,permutation,1024,lightshap / permutation,10,10,10,0,,,,,,0
gisette,linear_regularized,256,shap,kernel,512,shap / kernel,10,10,0,0,1.7237,1.706675,1.734775,512110.0,0.2542323431005249,10
gisette,linear_regularized,256,shap,kernel,1024,shap / kernel,10,10,0,0,3.33995,3.32375,3.3440499999999997,1024110.0,0.2927533878902688,10
gisette,linear_regularized,256,shap,permutation,512,shap / permutation,10,10,0,10,0.0008,0.0008,0.000875,,,10
gisette,linear_regularized,256,shap,permutation,1024,shap / permutation,10,10,0,0,6.17645,6.143750000000001,6.206625,589611.5,0.823188346972567,10
gisette,linear_regularized,256,shapiq,kernel,512,shapiq / kernel,10,10,0,0,2.71375,2.70925,2.733375,512101.0,0.8508464686201049,10
gisette,linear_regularized,256,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,4.25765,4.2367,4.2765249999999995,1024101.0,0.823188346972567,10
gisette,linear_regularized,256,shapiq,permutation,512,shapiq / permutation,10,10,0,0,4.336650000000001,4.30655,4.357475,512101.0,0.8508464686201049,10
gisette,linear_regularized,256,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,5.274900000000001,5.2192,5.307425,1022101.0,0.823188346972567,10
gisette,random_forest,14,dalex,permutation,512,dalex / permutation,10,10,0,0,38.6815,38.47985,39.1191,556111.0,0.9769135143921794,10
gisette,random_forest,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,75.76805,75.356475,76.222575,1096111.0,0.9842320528015441,10
gisette,random_forest,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,64.58930000000001,63.43595,65.460475,13312110.0,0.9849815360484654,10
gisette,random_forest,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,129.0965,127.3962,130.55622499999998,26624110.0,0.9888090684796341,10
gisette,random_forest,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,60.67555,60.117575,61.464225,11292110.0,0.9851823873196472,10
gisette,random_forest,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,121.29140000000001,119.728025,122.68164999999999,22556110.0,0.9890288486994142,10
gisette,random_forest,14,shap,kernel,512,shap / kernel,10,10,0,0,1.2891,1.2390249999999998,1.302125,512110.0,0.968819064751137,10
gisette,random_forest,14,shap,kernel,1024,shap / kernel,10,10,0,0,2.32265,2.213925,2.338675,1024110.0,0.9780603759607946,10
gisette,random_forest,14,shap,permutation,512,shap / permutation,10,10,0,0,6.4226,6.378025,6.459849999999999,392284.0,0.9801385947630449,10
gisette,random_forest,14,shap,permutation,1024,shap / permutation,10,10,0,0,4.2532,4.185650000000001,4.301825,794508.0,0.9871566239627267,10
gisette,random_forest,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.0204,7.972675000000001,8.1023,512101.0,0.9689476063955276,10
gisette,random_forest,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,9.459050000000001,9.325825,9.609025,1024101.0,0.9771300203171152,10
gisette,random_forest,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,64.20335,63.487624999999994,64.706625,509101.0,0.9756108970141073,10
gisette,random_forest,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,116.66205,114.56767500000001,117.3878,1016101.0,0.9850749529308906,10
gisette,random_forest,64,dalex,permutation,512,dalex / permutation,10,10,0,0,36.7186,36.30795,36.960775,521111.0,0.8496693472908157,10
gisette,random_forest,64,dalex,permutation,1024,dalex / permutation,10,10,0,0,73.00514999999999,72.052625,73.32220000000001,1041111.0,0.8826033021226197,10
gisette,random_forest,64,lightshap,kernel,512,lightshap / kernel,10,10,0,0,140.06125,137.73692499999999,141.20645000000002,64512110.0,0.8687678114368045,10
gisette,random_forest,64,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,280.76945,276.53477499999997,282.82349999999997,129024110.0,0.893088477228154,10
gisette,random_forest,64,lightshap,permutation,512,lightshap / permutation,10,10,0,0,135.91545000000002,133.61472500000002,137.6119,62592110.0,0.871728612411879,10
gisette,random_forest,64,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,271.58825,266.674525,274.75165,125056110.0,0.8946970202493434,10
gisette,random_forest,64,shap,kernel,512,shap / kernel,10,10,0,0,1.30605,1.289825,1.329825,512110.0,0.583977948839271,10
gisette,random_forest,64,shap,kernel,1024,shap / kernel,10,10,0,0,2.9657,2.9395000000000002,3.0677499999999998,1024110.0,0.6069769621675999,10
gisette,random_forest,64,shap,permutation,512,shap / permutation,10,10,0,0,5.21875,5.1919,5.231,349256.0,0.8609178643863885,10
gisette,random_forest,64,shap,permutation,1024,shap / permutation,10,10,0,0,1.93575,1.919225,1.955925,742156.0,0.889702174518318,10
gisette,random_forest,64,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.24905,8.179525,8.360824999999998,512101.0,0.680728110520742,10
gisette,random_forest,64,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,9.71695,9.631874999999999,9.859475,1024101.0,0.7613805762930588,10
gisette,random_forest,64,shapiq,permutation,512,shapiq / permutation,10,10,0,0,26.8541,26.535225,27.104275,506101.0,0.8536681795967397,10
gisette,random_forest,64,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,40.40335,40.18455,41.0186,1010101.0,0.8864881353838745,10
gisette,random_forest,256,dalex,permutation,512,dalex / permutation,10,10,0,0,38.695949999999996,38.486374999999995,38.98735,515111.0,0.41333675708114626,10
gisette,random_forest,256,dalex,permutation,1024,dalex / permutation,10,10,0,0,77.27335,76.900875,77.64952500000001,1029111.0,0.5665307090113691,10
gisette,random_forest,256,lightshap,kernel,512,lightshap / kernel,10,10,10,0,,,,,,0
gisette,random_forest,256,lightshap,kernel,1024,lightshap / kernel,10,10,10,0,,,,,,0
gisette,random_forest,256,lightshap,permutation,512,lightshap / permutation,10,10,10,0,,,,,,0
gisette,random_forest,256,lightshap,permutation,1024,lightshap / permutation,10,10,10,0,,,,,,0
gisette,random_forest,256,shap,kernel,512,shap / kernel,10,10,0,0,3.0597000000000003,3.039975,3.0818250000000003,512110.0,0.2761453248316822,10
gisette,random_forest,256,shap,kernel,1024,shap / kernel,10,10,0,0,6.15,6.120625,6.215075000000001,1024110.0,0.3142505729473299,10
gisette,random_forest,256,shap,permutation,512,shap / permutation,10,10,0,10,0.0008,0.0008,0.000975,,,10
gisette,random_forest,256,shap,permutation,1024,shap / permutation,10,10,0,0,7.6918500000000005,7.655424999999999,7.72365,589611.5,0.5621576661258505,10
gisette,random_forest,256,shapiq,kernel,512,shapiq / kernel,10,10,0,0,9.7144,9.638925,9.826675000000002,512101.0,0.25724417085560225,10
gisette,random_forest,256,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,12.61205,12.553175,12.717075,1024101.0,0.3334287264830762,10
gisette,random_forest,256,shapiq,permutation,512,shapiq / permutation,10,10,0,0,22.71145,22.604300000000002,22.8204,512101.0,0.4122632485104898,10
gisette,random_forest,256,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,24.20995,24.009774999999998,24.296175,1022101.0,0.5642658874061691,10
